timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1497142629508,130,Search,404,,Single-Instance_HTTP_10_threads 1-5,text,false,,1219,186,9,9,130,0,0
1497142629434,272,Login,200,,Single-Instance_HTTP_10_threads 1-7,text,true,,11371,222,9,9,272,0,132
1497142629576,138,Login,200,,Single-Instance_HTTP_10_threads 1-1,text,true,,11371,222,9,9,136,0,0
1497142629577,139,Login,200,,Single-Instance_HTTP_10_threads 1-4,text,true,,11371,222,9,9,138,0,0
1497142629594,136,Search,404,,Single-Instance_HTTP_10_threads 1-3,text,false,,1219,186,10,10,136,0,0
1497142629607,132,Search,404,,Single-Instance_HTTP_10_threads 1-6,text,false,,1219,178,10,10,132,0,0
1497142629632,135,Login,200,,Single-Instance_HTTP_10_threads 1-2,text,true,,11371,222,10,10,135,0,0
1497142629638,139,Login,200,,Single-Instance_HTTP_10_threads 1-5,text,true,,11371,222,10,10,139,0,0
1497142629528,270,Login,200,,Single-Instance_HTTP_10_threads 1-8,text,true,,11371,222,10,10,270,0,133
1497142629707,134,Search,404,,Single-Instance_HTTP_10_threads 1-7,text,false,,1219,186,10,10,134,0,0
1497142629714,133,Search,404,,Single-Instance_HTTP_10_threads 1-1,text,false,,1219,187,10,10,132,0,0
1497142629716,138,Search,404,,Single-Instance_HTTP_10_threads 1-4,text,false,,1219,186,10,10,138,0,0
1497142629731,138,Login,200,,Single-Instance_HTTP_10_threads 1-3,text,true,,11371,222,10,10,137,0,0
1497142629739,135,Login,200,,Single-Instance_HTTP_10_threads 1-6,text,true,,11371,222,10,10,135,0,0
1497142629768,133,Search,404,,Single-Instance_HTTP_10_threads 1-2,text,false,,1219,186,10,10,133,0,0
1497142629637,274,Login,200,,Single-Instance_HTTP_10_threads 1-9,text,true,,11371,222,10,10,268,0,132
1497142629778,148,Search,404,,Single-Instance_HTTP_10_threads 1-5,text,false,,1219,178,10,10,148,0,0
1497142629799,136,Search,404,,Single-Instance_HTTP_10_threads 1-8,text,false,,1219,178,10,10,136,0,0
1497142629841,138,Login,200,,Single-Instance_HTTP_10_threads 1-7,text,true,,11371,222,10,10,138,0,0
1497142629855,139,Login,200,,Single-Instance_HTTP_10_threads 1-4,text,true,,11371,222,10,10,139,0,0
1497142629847,147,Login,200,,Single-Instance_HTTP_10_threads 1-1,text,true,,11371,222,10,10,147,0,0
1497142629869,142,Search,404,,Single-Instance_HTTP_10_threads 1-3,text,false,,1219,178,10,10,142,0,0
1497142629730,282,Login,200,,Single-Instance_HTTP_10_threads 1-10,text,true,,11371,222,10,10,281,0,138
1497142629874,141,Search,404,,Single-Instance_HTTP_10_threads 1-6,text,false,,1219,178,10,10,141,0,0
1497142629901,136,Login,200,,Single-Instance_HTTP_10_threads 1-2,text,true,,11371,222,10,10,136,0,0
1497142629911,130,Search,404,,Single-Instance_HTTP_10_threads 1-9,text,false,,1219,186,10,10,130,0,0
1497142629927,134,Login,200,,Single-Instance_HTTP_10_threads 1-5,text,true,,11371,222,10,10,134,0,0
1497142629935,138,Login,200,,Single-Instance_HTTP_10_threads 1-8,text,true,,11371,222,10,10,138,0,0
1497142629995,130,Search,404,,Single-Instance_HTTP_10_threads 1-1,text,false,,1219,178,10,10,130,0,0
1497142629980,146,Search,404,,Single-Instance_HTTP_10_threads 1-7,text,false,,1219,178,10,10,146,0,0
1497142629995,131,Search,404,,Single-Instance_HTTP_10_threads 1-4,text,false,,1219,187,10,10,131,0,0
1497142630012,137,Login,200,,Single-Instance_HTTP_10_threads 1-3,text,true,,11371,222,10,10,137,0,0
1497142630012,138,Search,404,,Single-Instance_HTTP_10_threads 1-10,text,false,,1219,178,10,10,138,0,0
1497142630016,137,Login,200,,Single-Instance_HTTP_10_threads 1-6,text,true,,11371,222,10,10,137,0,0
1497142630038,135,Search,404,,Single-Instance_HTTP_10_threads 1-2,text,false,,1219,178,10,10,135,0,0
1497142630042,137,Login,200,,Single-Instance_HTTP_10_threads 1-9,text,true,,11371,222,10,10,136,0,0
1497142630062,131,Search,404,,Single-Instance_HTTP_10_threads 1-5,text,false,,1219,178,10,10,131,0,0
