timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1497156915926,154,Search,200,,Single-Instance_HTTPS_10_threads 1-1,text,true,,9282,245,10,10,154,0,0
1497156915885,415,Search,200,,Single-Instance_HTTPS_10_threads 1-7,text,true,,9269,244,10,10,414,0,275
1497156915929,421,Search,200,,Single-Instance_HTTPS_10_threads 1-4,text,true,,9282,245,10,10,421,0,279
1497156915938,426,Search,200,,Single-Instance_HTTPS_10_threads 1-9,text,true,,9282,245,10,10,426,0,278
1497156915942,451,Search,200,,Single-Instance_HTTPS_10_threads 1-6,text,true,,9282,245,10,10,451,0,274
1497156915938,455,Search,200,,Single-Instance_HTTPS_10_threads 1-8,text,true,,9165,236,10,10,455,0,279
1497156915958,435,Search,200,,Single-Instance_HTTPS_10_threads 1-10,text,true,,9269,244,10,10,435,0,283
1497156916014,417,Search,200,,Single-Instance_HTTPS_10_threads 1-5,text,true,,9165,236,10,10,417,0,273
1497156916030,410,Search,200,,Single-Instance_HTTPS_10_threads 1-2,text,true,,9165,236,10,10,410,0,271
1497156916300,161,Search,200,,Single-Instance_HTTPS_10_threads 1-7,text,true,,9282,245,10,10,161,0,0
1497156916046,417,Search,200,,Single-Instance_HTTPS_10_threads 1-3,text,true,,9269,244,10,10,417,0,274
1497156916350,142,Search,200,,Single-Instance_HTTPS_10_threads 1-4,text,true,,9269,244,10,10,142,0,0
1497156916081,421,Search,200,,Single-Instance_HTTPS_10_threads 1-1,text,true,,9269,244,10,10,421,0,280
1497156916365,150,Search,200,,Single-Instance_HTTPS_10_threads 1-9,text,true,,9165,236,10,10,150,0,0
1497156916394,147,Search,200,,Single-Instance_HTTPS_10_threads 1-10,text,true,,9269,244,10,10,147,0,0
1497156916393,153,Search,200,,Single-Instance_HTTPS_10_threads 1-6,text,true,,9269,244,10,10,153,0,0
1497156916393,159,Search,200,,Single-Instance_HTTPS_10_threads 1-8,text,true,,9165,236,10,10,159,0,0
1497156916431,146,Search,200,,Single-Instance_HTTPS_10_threads 1-5,text,true,,9269,244,10,10,146,0,0
1497156916440,156,Search,200,,Single-Instance_HTTPS_10_threads 1-2,text,true,,9282,245,10,10,156,0,0
1497156916463,144,Search,200,,Single-Instance_HTTPS_10_threads 1-3,text,true,,9282,245,10,10,144,0,0
1497156916461,148,Search,200,,Single-Instance_HTTPS_10_threads 1-7,text,true,,9269,244,10,10,148,0,0
1497156916492,138,Search,200,,Single-Instance_HTTPS_10_threads 1-4,text,true,,9269,244,10,10,138,0,0
1497156916502,142,Search,200,,Single-Instance_HTTPS_10_threads 1-1,text,true,,9269,244,10,10,142,0,0
1497156916515,140,Search,200,,Single-Instance_HTTPS_10_threads 1-9,text,true,,9165,236,10,10,139,0,0
1497156916542,146,Search,200,,Single-Instance_HTTPS_10_threads 1-10,text,true,,9269,244,10,10,146,0,0
1497156916552,143,Search,200,,Single-Instance_HTTPS_10_threads 1-8,text,true,,9165,236,10,10,143,0,0
1497156916547,153,Search,200,,Single-Instance_HTTPS_10_threads 1-6,text,true,,9269,244,10,10,153,0,0
1497156916577,142,Search,200,,Single-Instance_HTTPS_10_threads 1-5,text,true,,9282,245,10,10,142,0,0
1497156916596,142,Search,200,,Single-Instance_HTTPS_10_threads 1-2,text,true,,9165,236,10,10,142,0,0
1497156916609,145,Search,200,,Single-Instance_HTTPS_10_threads 1-7,text,true,,9165,236,10,10,145,0,0
1497156916607,147,Search,200,,Single-Instance_HTTPS_10_threads 1-3,text,true,,9165,236,10,10,147,0,0
1497156916630,140,Search,200,,Single-Instance_HTTPS_10_threads 1-4,text,true,,9282,245,10,10,140,0,0
1497156916644,142,Search,200,,Single-Instance_HTTPS_10_threads 1-1,text,true,,9165,236,10,10,142,0,0
1497156916655,140,Search,200,,Single-Instance_HTTPS_10_threads 1-9,text,true,,9269,244,10,10,140,0,0
1497156916695,138,Search,200,,Single-Instance_HTTPS_10_threads 1-8,text,true,,9165,236,10,10,138,0,0
1497156916688,147,Search,200,,Single-Instance_HTTPS_10_threads 1-10,text,true,,9282,245,10,10,147,0,0
1497156916701,138,Search,200,,Single-Instance_HTTPS_10_threads 1-6,text,true,,9165,236,10,10,138,0,0
1497156916719,140,Search,200,,Single-Instance_HTTPS_10_threads 1-5,text,true,,9269,244,10,10,140,0,0
1497156916738,144,Search,200,,Single-Instance_HTTPS_10_threads 1-2,text,true,,9282,245,10,10,144,0,0
1497156916755,146,Search,200,,Single-Instance_HTTPS_10_threads 1-3,text,true,,9269,244,10,10,146,0,0
1497156916755,148,Search,200,,Single-Instance_HTTPS_10_threads 1-7,text,true,,9269,244,10,10,148,0,0
1497156916770,139,Search,200,,Single-Instance_HTTPS_10_threads 1-4,text,true,,9269,244,10,10,139,0,0
1497156916786,146,Search,200,,Single-Instance_HTTPS_10_threads 1-1,text,true,,9269,244,10,10,146,0,0
1497156916795,142,Search,200,,Single-Instance_HTTPS_10_threads 1-9,text,true,,9269,244,10,10,142,0,0
1497156916839,138,Search,200,,Single-Instance_HTTPS_10_threads 1-6,text,true,,9165,236,10,10,138,0,0
1497156916835,146,Search,200,,Single-Instance_HTTPS_10_threads 1-10,text,true,,9269,244,10,10,146,0,0
1497156916833,152,Search,200,,Single-Instance_HTTPS_10_threads 1-8,text,true,,9165,236,10,10,152,0,0
1497156916860,144,Search,200,,Single-Instance_HTTPS_10_threads 1-5,text,true,,9165,236,10,10,144,0,0
1497156916882,136,Search,200,,Single-Instance_HTTPS_10_threads 1-2,text,true,,9165,236,10,10,136,0,0
1497156916903,138,Search,200,,Single-Instance_HTTPS_10_threads 1-7,text,true,,9282,245,10,10,138,0,0
1497156916902,142,Search,200,,Single-Instance_HTTPS_10_threads 1-3,text,true,,9165,236,10,10,142,0,0
1497156916909,139,Search,200,,Single-Instance_HTTPS_10_threads 1-4,text,true,,9269,244,10,10,139,0,0
1497156916932,141,Search,200,,Single-Instance_HTTPS_10_threads 1-1,text,true,,9269,244,10,10,141,0,0
1497156916938,139,Search,200,,Single-Instance_HTTPS_10_threads 1-9,text,true,,9165,236,10,10,139,0,0
1497156916981,144,Search,200,,Single-Instance_HTTPS_10_threads 1-10,text,true,,9282,245,10,10,144,0,0
1497156916977,154,Search,200,,Single-Instance_HTTPS_10_threads 1-6,text,true,,9269,244,10,10,154,0,0
1497156916985,154,Search,200,,Single-Instance_HTTPS_10_threads 1-8,text,true,,9165,236,10,10,154,0,0
1497156917004,141,Search,200,,Single-Instance_HTTPS_10_threads 1-5,text,true,,9269,244,10,10,141,0,0
1497156917018,142,Search,200,,Single-Instance_HTTPS_10_threads 1-2,text,true,,9165,236,10,10,142,0,0
1497156917048,139,Search,200,,Single-Instance_HTTPS_10_threads 1-4,text,true,,9165,236,10,10,139,0,0
1497156917042,168,Search,200,,Single-Instance_HTTPS_10_threads 1-7,text,true,,9269,244,10,10,168,0,0
1497156917045,166,Search,200,,Single-Instance_HTTPS_10_threads 1-3,text,true,,9282,245,10,10,166,0,0
1497156917077,140,Search,200,,Single-Instance_HTTPS_10_threads 1-9,text,true,,9282,245,10,10,140,0,0
1497156917074,146,Search,200,,Single-Instance_HTTPS_10_threads 1-1,text,true,,9269,244,10,10,146,0,0
1497156917125,142,Search,200,,Single-Instance_HTTPS_10_threads 1-10,text,true,,9269,244,10,10,142,0,0
1497156917131,145,Search,200,,Single-Instance_HTTPS_10_threads 1-6,text,true,,9165,236,10,10,145,0,0
1497156917139,138,Search,200,,Single-Instance_HTTPS_10_threads 1-8,text,true,,9165,236,10,10,138,0,0
1497156917145,138,Search,200,,Single-Instance_HTTPS_10_threads 1-5,text,true,,9282,245,10,10,138,0,0
1497156917160,136,Search,200,,Single-Instance_HTTPS_10_threads 1-2,text,true,,9269,244,10,10,136,0,0
1497156917212,137,Search,200,,Single-Instance_HTTPS_10_threads 1-3,text,true,,9282,245,10,10,136,0,0
1497156917210,143,Search,200,,Single-Instance_HTTPS_10_threads 1-7,text,true,,9269,244,10,10,143,0,0
1497156917188,167,Search,200,,Single-Instance_HTTPS_10_threads 1-4,text,true,,9282,245,10,10,167,0,0
1497156917220,144,Search,200,,Single-Instance_HTTPS_10_threads 1-1,text,true,,9269,244,10,10,144,0,0
1497156917217,149,Search,200,,Single-Instance_HTTPS_10_threads 1-9,text,true,,9269,244,10,10,149,0,0
1497156917268,148,Search,200,,Single-Instance_HTTPS_10_threads 1-10,text,true,,9282,245,10,10,148,0,0
1497156917277,139,Search,200,,Single-Instance_HTTPS_10_threads 1-8,text,true,,9165,236,10,10,139,0,0
1497156917283,140,Search,200,,Single-Instance_HTTPS_10_threads 1-5,text,true,,9282,245,10,10,140,0,0
1497156917276,153,Search,200,,Single-Instance_HTTPS_10_threads 1-6,text,true,,9269,244,10,10,153,0,0
1497156917296,142,Search,200,,Single-Instance_HTTPS_10_threads 1-2,text,true,,9269,244,10,10,142,0,0
1497156917349,137,Search,200,,Single-Instance_HTTPS_10_threads 1-3,text,true,,9269,244,10,10,137,0,0
1497156917355,142,Search,200,,Single-Instance_HTTPS_10_threads 1-4,text,true,,9165,236,10,10,142,0,0
1497156917353,146,Search,200,,Single-Instance_HTTPS_10_threads 1-7,text,true,,9282,245,10,10,146,0,0
1497156917366,151,Search,200,,Single-Instance_HTTPS_10_threads 1-9,text,true,,9269,244,10,10,151,0,0
1497156917365,152,Search,200,,Single-Instance_HTTPS_10_threads 1-1,text,true,,9282,245,10,10,152,0,0
1497156917416,142,Search,200,,Single-Instance_HTTPS_10_threads 1-8,text,true,,9165,236,10,10,142,0,0
1497156917416,144,Search,200,,Single-Instance_HTTPS_10_threads 1-10,text,true,,9269,244,10,10,144,0,0
1497156917423,142,Search,200,,Single-Instance_HTTPS_10_threads 1-5,text,true,,9165,236,10,10,142,0,0
1497156917429,142,Search,200,,Single-Instance_HTTPS_10_threads 1-6,text,true,,9165,236,10,10,142,0,0
1497156917439,137,Search,200,,Single-Instance_HTTPS_10_threads 1-2,text,true,,9165,236,10,10,137,0,0
1497156917486,137,Search,200,,Single-Instance_HTTPS_10_threads 1-3,text,true,,9282,245,10,10,137,0,0
1497156917499,138,Search,200,,Single-Instance_HTTPS_10_threads 1-7,text,true,,9282,245,10,10,137,0,0
1497156917497,148,Search,200,,Single-Instance_HTTPS_10_threads 1-4,text,true,,9165,236,10,10,148,0,0
1497156917518,140,Search,200,,Single-Instance_HTTPS_10_threads 1-1,text,true,,9282,245,10,10,140,0,0
1497156917518,144,Search,200,,Single-Instance_HTTPS_10_threads 1-9,text,true,,9165,236,10,10,144,0,0
1497156917559,142,Search,200,,Single-Instance_HTTPS_10_threads 1-8,text,true,,9165,236,10,10,142,0,0
1497156917565,138,Search,200,,Single-Instance_HTTPS_10_threads 1-5,text,true,,9269,244,10,10,138,0,0
1497156917560,146,Search,200,,Single-Instance_HTTPS_10_threads 1-10,text,true,,9269,244,10,10,146,0,0
1497156917576,140,Search,200,,Single-Instance_HTTPS_10_threads 1-2,text,true,,9269,244,10,10,140,0,0
1497156917572,149,Search,200,,Single-Instance_HTTPS_10_threads 1-6,text,true,,9282,245,10,10,148,0,0
1497156917623,137,Search,200,,Single-Instance_HTTPS_10_threads 1-3,text,true,,9282,245,10,10,137,0,0
1497156917645,142,Search,200,,Single-Instance_HTTPS_10_threads 1-4,text,true,,9282,245,10,10,142,0,0
1497156917637,153,Search,200,,Single-Instance_HTTPS_10_threads 1-7,text,true,,9269,244,10,10,153,0,0
1497156917658,139,Search,200,,Single-Instance_HTTPS_10_threads 1-1,text,true,,9282,245,10,10,139,0,0
1497156917663,142,Search,200,,Single-Instance_HTTPS_10_threads 1-9,text,true,,9165,236,10,10,142,0,0
1497156917704,144,Search,200,,Single-Instance_HTTPS_10_threads 1-5,text,true,,9165,236,10,10,144,0,0
1497156917706,148,Search,200,,Single-Instance_HTTPS_10_threads 1-10,text,true,,9165,236,10,10,148,0,0
1497156917702,153,Search,200,,Single-Instance_HTTPS_10_threads 1-8,text,true,,9269,244,10,10,153,0,0
1497156917716,147,Search,200,,Single-Instance_HTTPS_10_threads 1-2,text,true,,9282,245,10,10,146,0,0
1497156917721,143,Search,200,,Single-Instance_HTTPS_10_threads 1-6,text,true,,9282,245,10,10,143,0,0
1497156917761,136,Search,200,,Single-Instance_HTTPS_10_threads 1-3,text,true,,9269,244,10,10,136,0,0
1497156917791,140,Search,200,,Single-Instance_HTTPS_10_threads 1-7,text,true,,9282,245,10,10,140,0,0
1497156917798,141,Search,200,,Single-Instance_HTTPS_10_threads 1-1,text,true,,9269,244,10,10,141,0,0
1497156917788,159,Search,200,,Single-Instance_HTTPS_10_threads 1-4,text,true,,9269,244,10,10,159,0,0
1497156917805,143,Search,200,,Single-Instance_HTTPS_10_threads 1-9,text,true,,9269,244,10,10,143,0,0
1497156917864,137,Search,200,,Single-Instance_HTTPS_10_threads 1-6,text,true,,9282,245,10,10,137,0,0
1497156917863,148,Search,200,,Single-Instance_HTTPS_10_threads 1-2,text,true,,9282,245,10,10,148,0,0
1497156917854,157,Search,200,,Single-Instance_HTTPS_10_threads 1-10,text,true,,9282,245,10,10,157,0,0
