timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1497142293345,139,Search,200,,Single-Instance_HTTP_nops_10_threads 3-6,text,true,,1163,191,5,30,139,0,0
1497142293244,300,Login,200,,Single-Instance_HTTP_nops_10_threads 3-8,text,true,,11371,222,4,27,300,0,156
1497142293424,133,Search,200,,Single-Instance_HTTP_nops_10_threads 3-7,text,true,,1163,183,4,27,133,0,0
1497142293353,270,Login,200,,Single-Instance_HTTP_nops_10_threads 3-9,text,true,,11371,222,3,21,270,0,131
1497142293545,146,Search,200,,Single-Instance_HTTP_nops_10_threads 3-8,text,true,,1163,191,3,16,146,0,0
1497142293446,281,Login,200,,Single-Instance_HTTP_nops_10_threads 3-10,text,true,,11371,222,2,14,280,0,141
1497142293624,168,Search,200,,Single-Instance_HTTP_nops_10_threads 3-9,text,true,,1163,183,2,14,168,0,0
1497142293727,146,Search,200,,Single-Instance_HTTP_nops_10_threads 3-10,text,true,,1163,192,1,7,146,0,0
1497142318769,327,Login,200,,Single-Instance_HTTP_nops_10_threads 3-2,text,true,,11371,222,5,32,327,0,164
1497142318847,294,Login,200,,Single-Instance_HTTP_nops_10_threads 3-3,text,true,,11371,222,5,32,294,0,137
1497142319102,145,Search,200,,Single-Instance_HTTP_nops_10_threads 3-2,text,true,,1163,192,6,36,144,0,0
1497142318956,305,Login,200,,Single-Instance_HTTP_nops_10_threads 3-4,text,true,,11371,222,6,36,305,0,152
1497142319142,132,Search,200,,Single-Instance_HTTP_nops_10_threads 3-3,text,true,,1163,183,6,33,132,0,0
1497142319065,277,Login,200,,Single-Instance_HTTP_nops_10_threads 3-5,text,true,,11371,222,5,28,277,0,135
1497142319261,132,Search,200,,Single-Instance_HTTP_nops_10_threads 3-4,text,true,,1163,183,6,32,132,0,0
1497142319159,268,Login,200,,Single-Instance_HTTP_nops_10_threads 3-6,text,true,,11371,222,5,26,268,0,130
1497142319342,138,Search,200,,Single-Instance_HTTP_nops_10_threads 3-5,text,true,,1163,183,6,27,137,0,0
1497142319252,289,Login,200,,Single-Instance_HTTP_nops_10_threads 3-7,text,true,,11371,222,5,26,280,0,140
1497142319428,142,Search,200,,Single-Instance_HTTP_nops_10_threads 3-6,text,true,,1163,192,6,32,142,0,0
1497142319346,284,Login,200,,Single-Instance_HTTP_nops_10_threads 3-8,text,true,,11371,222,5,26,284,0,134
1497142319542,140,Search,200,,Single-Instance_HTTP_nops_10_threads 3-7,text,true,,1163,183,5,26,140,0,0
1497142319455,281,Login,200,,Single-Instance_HTTP_nops_10_threads 3-9,text,true,,11371,222,4,22,280,0,132
1497142319631,151,Search,200,,Single-Instance_HTTP_nops_10_threads 3-8,text,true,,1163,183,4,21,151,0,0
1497142318713,1069,Login,200,,Single-Instance_HTTP_nops_10_threads 3-1,text,true,,11371,222,3,18,932,0,216
1497142319566,290,Login,200,,Single-Instance_HTTP_nops_10_threads 3-10,text,true,,11371,222,3,16,290,0,133
1497142319737,141,Search,200,,Single-Instance_HTTP_nops_10_threads 3-9,text,true,,1163,183,3,16,140,0,0
1497142319787,131,Search,200,,Single-Instance_HTTP_nops_10_threads 3-1,text,true,,1163,183,2,10,131,0,0
1497142319857,132,Search,200,,Single-Instance_HTTP_nops_10_threads 3-10,text,true,,1163,192,1,6,132,0,0
1497142332125,357,Login,200,,Single-Instance_HTTP_nops_10_threads 3-1,text,true,,11371,222,5,32,355,0,200
1497142332258,291,Login,200,,Single-Instance_HTTP_nops_10_threads 3-3,text,true,,11371,222,5,32,291,0,138
1497142332497,137,Search,200,,Single-Instance_HTTP_nops_10_threads 3-1,text,true,,1163,183,6,38,137,0,0
1497142332384,276,Login,200,,Single-Instance_HTTP_nops_10_threads 3-4,text,true,,11371,222,5,28,276,0,132
1497142332550,141,Search,200,,Single-Instance_HTTP_nops_10_threads 3-3,text,true,,1163,191,6,31,140,0,0
1497142332461,279,Login,200,,Single-Instance_HTTP_nops_10_threads 3-5,text,true,,11371,222,5,28,279,0,129
1497142332165,600,Login,200,,Single-Instance_HTTP_nops_10_threads 3-2,text,true,,11371,222,6,33,600,0,161
1497142332660,135,Search,200,,Single-Instance_HTTP_nops_10_threads 3-4,text,true,,1163,191,6,30,135,0,0
1497142332570,298,Login,200,,Single-Instance_HTTP_nops_10_threads 3-6,text,true,,11371,222,6,31,298,0,137
1497142332740,147,Search,200,,Single-Instance_HTTP_nops_10_threads 3-5,text,true,,1163,183,6,34,147,0,0
1497142332766,142,Search,200,,Single-Instance_HTTP_nops_10_threads 3-2,text,true,,1163,191,5,28,142,0,0
1497142332663,285,Login,200,,Single-Instance_HTTP_nops_10_threads 3-7,text,true,,11371,222,4,27,285,0,141
1497142332869,147,Search,200,,Single-Instance_HTTP_nops_10_threads 3-6,text,true,,1163,191,5,31,147,0,0
1497142332758,298,Login,200,,Single-Instance_HTTP_nops_10_threads 3-8,text,true,,11371,222,4,27,298,0,136
1497142332949,142,Search,200,,Single-Instance_HTTP_nops_10_threads 3-7,text,true,,1163,192,4,26,142,0,0
1497142332867,303,Login,200,,Single-Instance_HTTP_nops_10_threads 3-9,text,true,,11371,222,3,21,303,0,151
1497142333057,133,Search,200,,Single-Instance_HTTP_nops_10_threads 3-8,text,true,,1163,191,3,18,133,0,0
1497142332962,281,Login,200,,Single-Instance_HTTP_nops_10_threads 3-10,text,true,,11371,222,2,14,281,0,134
1497142333170,134,Search,200,,Single-Instance_HTTP_nops_10_threads 3-9,text,true,,1163,183,2,12,134,0,0
1497142333243,138,Search,200,,Single-Instance_HTTP_nops_10_threads 3-10,text,true,,1163,183,1,5,138,0,0
1497142653523,277,Login,200,,Single-Instance_HTTP_nops_10_threads 3-1,text,true,,11371,222,3,20,277,0,131
1497142653630,273,Login,200,,Single-Instance_HTTP_nops_10_threads 3-2,text,true,,11371,222,4,26,272,0,136
1497142653800,142,Search,200,,Single-Instance_HTTP_nops_10_threads 3-1,text,true,,1163,191,5,28,140,0,0
1497142653726,278,Login,200,,Single-Instance_HTTP_nops_10_threads 3-3,text,true,,11371,222,5,26,278,0,133
