timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1497142654618,133,Search,200,,Scaled-Version_HTTP_nops_10_threads 7-9,text,true,,1304,178,2,27,133,0,0
1497142654720,147,Search,200,,Scaled-Version_HTTP_nops_10_threads 7-10,text,true,,1304,186,1,23,147,0,0
1497142745658,281,Login,200,OK,Scaled-Version_HTTP_nops_10_threads 1-1,text,true,,11820,217,3,3,281,0,143
1497142745752,270,Login,200,OK,Scaled-Version_HTTP_nops_10_threads 1-2,text,true,,11820,217,4,4,269,0,132
1497142745940,132,Search,200,,Scaled-Version_HTTP_nops_10_threads 1-1,text,true,,1304,187,5,5,132,0,0
1497142745861,266,Login,200,OK,Scaled-Version_HTTP_nops_10_threads 1-3,text,true,,11820,217,5,5,266,0,130
1497142746023,133,Search,200,,Scaled-Version_HTTP_nops_10_threads 1-2,text,true,,1304,187,5,5,133,0,0
1497142746072,140,Login,200,OK,Scaled-Version_HTTP_nops_10_threads 1-1,text,true,,11819,217,6,6,136,0,0
1497142745970,270,Login,200,OK,Scaled-Version_HTTP_nops_10_threads 1-4,text,true,,11820,217,6,6,270,0,133
1497142746127,135,Search,200,,Scaled-Version_HTTP_nops_10_threads 1-3,text,true,,1304,186,6,6,135,0,0
1497142746157,139,Login,200,OK,Scaled-Version_HTTP_nops_10_threads 1-2,text,true,,11819,217,7,7,139,0,0
1497142746063,266,Login,200,OK,Scaled-Version_HTTP_nops_10_threads 1-5,text,true,,11820,217,7,7,266,0,130
1497142746212,137,Search,200,,Scaled-Version_HTTP_nops_10_threads 1-1,text,true,,1304,186,7,7,137,0,0
1497142746240,139,Search,200,,Scaled-Version_HTTP_nops_10_threads 1-4,text,true,,1304,178,8,8,139,0,0
1497142746262,136,Login,200,OK,Scaled-Version_HTTP_nops_10_threads 1-3,text,true,,11819,217,8,8,136,0,0
1497142746296,131,Search,200,,Scaled-Version_HTTP_nops_10_threads 1-2,text,true,,1304,178,8,8,131,0,0
1497142746172,272,Login,200,OK,Scaled-Version_HTTP_nops_10_threads 1-6,text,true,,11820,217,8,8,271,0,130
1497142746329,144,Search,200,,Scaled-Version_HTTP_nops_10_threads 1-5,text,true,,1304,186,9,9,144,0,0
1497142746349,151,Login,200,OK,Scaled-Version_HTTP_nops_10_threads 1-1,text,true,,11819,217,9,9,151,0,0
1497142746379,140,Login,200,OK,Scaled-Version_HTTP_nops_10_threads 1-4,text,true,,11819,217,9,9,139,0,0
1497142746266,266,Login,200,OK,Scaled-Version_HTTP_nops_10_threads 1-7,text,true,,11820,217,9,9,264,0,132
1497142746398,147,Search,200,,Scaled-Version_HTTP_nops_10_threads 1-3,text,true,,1304,186,9,9,147,0,0
1497142746428,138,Login,200,OK,Scaled-Version_HTTP_nops_10_threads 1-2,text,true,,11819,217,10,10,138,0,0
1497142746444,131,Search,200,,Scaled-Version_HTTP_nops_10_threads 1-6,text,true,,1304,186,10,10,131,0,0
1497142746474,133,Login,200,OK,Scaled-Version_HTTP_nops_10_threads 1-5,text,true,,11819,217,10,10,132,0,0
1497142746360,276,Login,200,OK,Scaled-Version_HTTP_nops_10_threads 1-8,text,true,,11820,217,10,10,275,0,141
1497142746500,136,Search,200,,Scaled-Version_HTTP_nops_10_threads 1-1,text,true,,1304,178,10,10,136,0,0
1497142746519,131,Search,200,,Scaled-Version_HTTP_nops_10_threads 1-4,text,true,,1304,186,10,10,131,0,0
1497142746533,141,Search,200,,Scaled-Version_HTTP_nops_10_threads 1-7,text,true,,1304,186,10,10,141,0,0
1497142746545,136,Login,200,OK,Scaled-Version_HTTP_nops_10_threads 1-3,text,true,,11819,217,10,10,135,0,0
1497142746566,137,Search,200,,Scaled-Version_HTTP_nops_10_threads 1-2,text,true,,1304,186,10,10,137,0,0
1497142746575,136,Login,200,OK,Scaled-Version_HTTP_nops_10_threads 1-6,text,true,,11819,217,10,10,136,0,0
1497142746469,270,Login,200,OK,Scaled-Version_HTTP_nops_10_threads 1-9,text,true,,11820,217,10,10,270,0,133
1497142746608,137,Search,200,,Scaled-Version_HTTP_nops_10_threads 1-5,text,true,,1304,178,10,10,137,0,0
1497142746636,138,Login,200,OK,Scaled-Version_HTTP_nops_10_threads 1-1,text,true,,11819,217,10,10,138,0,0
1497142746636,139,Search,200,,Scaled-Version_HTTP_nops_10_threads 1-8,text,true,,1304,187,10,10,139,0,0
1497142746650,133,Login,200,OK,Scaled-Version_HTTP_nops_10_threads 1-4,text,true,,11819,217,10,10,132,0,0
1497142746674,139,Login,200,OK,Scaled-Version_HTTP_nops_10_threads 1-7,text,true,,11819,217,10,10,133,0,0
1497142746681,133,Search,200,,Scaled-Version_HTTP_nops_10_threads 1-3,text,true,,1304,178,10,10,133,0,0
1497142746562,274,Login,200,OK,Scaled-Version_HTTP_nops_10_threads 1-10,text,true,,11820,217,10,10,270,0,131
1497142746703,138,Login,200,OK,Scaled-Version_HTTP_nops_10_threads 1-2,text,true,,11819,217,10,10,138,0,0
1497142746711,136,Search,200,,Scaled-Version_HTTP_nops_10_threads 1-6,text,true,,1304,178,10,10,136,0,0
1497142746745,134,Login,200,OK,Scaled-Version_HTTP_nops_10_threads 1-5,text,true,,11819,217,10,10,133,0,0
1497142746740,139,Search,200,,Scaled-Version_HTTP_nops_10_threads 1-9,text,true,,1304,186,10,10,139,0,0
1497142746775,135,Search,200,,Scaled-Version_HTTP_nops_10_threads 1-1,text,true,,1304,178,10,10,135,0,0
1497142746776,134,Login,200,OK,Scaled-Version_HTTP_nops_10_threads 1-8,text,true,,11819,217,10,10,134,0,0
1497142746783,130,Search,200,,Scaled-Version_HTTP_nops_10_threads 1-4,text,true,,1304,178,10,10,130,0,0
1497142746814,132,Search,200,,Scaled-Version_HTTP_nops_10_threads 1-7,text,true,,1304,187,10,10,132,0,0
1497142746814,141,Login,200,OK,Scaled-Version_HTTP_nops_10_threads 1-3,text,true,,11819,217,10,10,141,0,0
1497142746836,137,Search,200,,Scaled-Version_HTTP_nops_10_threads 1-10,text,true,,1304,178,10,10,136,0,0
1497142746842,137,Search,200,,Scaled-Version_HTTP_nops_10_threads 1-2,text,true,,1304,178,10,10,137,0,0
1497142746848,138,Login,200,OK,Scaled-Version_HTTP_nops_10_threads 1-6,text,true,,11819,217,10,10,138,0,0
1497142746880,134,Login,200,OK,Scaled-Version_HTTP_nops_10_threads 1-9,text,true,,11819,217,10,10,133,0,0
1497142746879,135,Search,200,,Scaled-Version_HTTP_nops_10_threads 1-5,text,true,,1304,178,10,10,135,0,0
1497142746910,134,Login,200,OK,Scaled-Version_HTTP_nops_10_threads 1-1,text,true,,11819,217,10,10,133,0,0
1497142746910,134,Search,200,,Scaled-Version_HTTP_nops_10_threads 1-8,text,true,,1304,186,10,10,134,0,0
1497142746914,143,Login,200,OK,Scaled-Version_HTTP_nops_10_threads 1-4,text,true,,11819,217,10,10,143,0,0
1497142746946,135,Login,200,OK,Scaled-Version_HTTP_nops_10_threads 1-7,text,true,,11819,217,10,10,135,0,0
1497142746956,131,Search,200,,Scaled-Version_HTTP_nops_10_threads 1-3,text,true,,1304,186,10,10,131,0,0
1497142746973,140,Login,200,OK,Scaled-Version_HTTP_nops_10_threads 1-10,text,true,,11819,217,10,10,131,0,0
1497142746980,136,Login,200,OK,Scaled-Version_HTTP_nops_10_threads 1-2,text,true,,11819,217,10,10,135,0,0
1497142746987,133,Search,200,,Scaled-Version_HTTP_nops_10_threads 1-6,text,true,,1304,186,10,10,133,0,0
1497142747014,132,Search,200,,Scaled-Version_HTTP_nops_10_threads 1-9,text,true,,1304,178,10,10,132,0,0
1497142747015,146,Login,200,OK,Scaled-Version_HTTP_nops_10_threads 1-5,text,true,,11819,217,10,10,146,0,0
1497142747044,140,Search,200,,Scaled-Version_HTTP_nops_10_threads 1-1,text,true,,1304,178,10,10,140,0,0
1497142747044,140,Login,200,OK,Scaled-Version_HTTP_nops_10_threads 1-8,text,true,,11819,217,10,10,140,0,0
1497142747057,133,Search,200,,Scaled-Version_HTTP_nops_10_threads 1-4,text,true,,1304,187,10,10,133,0,0
1497142747081,135,Search,200,,Scaled-Version_HTTP_nops_10_threads 1-7,text,true,,1304,186,10,10,135,0,0
1497142747087,133,Login,200,OK,Scaled-Version_HTTP_nops_10_threads 1-3,text,true,,11819,217,10,10,133,0,0
1497142747113,133,Search,200,,Scaled-Version_HTTP_nops_10_threads 1-10,text,true,,1304,178,10,10,133,0,0
1497142747116,130,Search,200,,Scaled-Version_HTTP_nops_10_threads 1-2,text,true,,1304,186,10,10,130,0,0
1497142747121,133,Login,200,OK,Scaled-Version_HTTP_nops_10_threads 1-6,text,true,,11819,217,10,10,133,0,0
1497142747146,148,Login,200,OK,Scaled-Version_HTTP_nops_10_threads 1-9,text,true,,11819,217,10,10,148,0,0
1497142747161,135,Search,200,,Scaled-Version_HTTP_nops_10_threads 1-5,text,true,,1304,187,10,10,135,0,0
1497142747184,135,Search,200,,Scaled-Version_HTTP_nops_10_threads 1-8,text,true,,1304,186,10,10,135,0,0
1497142747184,136,Login,200,OK,Scaled-Version_HTTP_nops_10_threads 1-1,text,true,,11819,217,10,10,135,0,0
1497142747190,135,Login,200,OK,Scaled-Version_HTTP_nops_10_threads 1-4,text,true,,11819,217,10,10,135,0,0
1497142747216,134,Login,200,OK,Scaled-Version_HTTP_nops_10_threads 1-7,text,true,,11819,217,10,10,134,0,0
1497142747221,138,Search,200,,Scaled-Version_HTTP_nops_10_threads 1-3,text,true,,1304,187,10,10,138,0,0
1497142747246,140,Login,200,OK,Scaled-Version_HTTP_nops_10_threads 1-10,text,true,,11819,217,10,10,140,0,0
1497142747247,139,Login,200,OK,Scaled-Version_HTTP_nops_10_threads 1-2,text,true,,11819,217,10,10,139,0,0
1497142747254,138,Search,200,,Scaled-Version_HTTP_nops_10_threads 1-6,text,true,,1304,186,10,10,138,0,0
1497142747296,139,Login,200,OK,Scaled-Version_HTTP_nops_10_threads 1-5,text,true,,11819,217,10,10,132,0,0
1497142747295,140,Search,200,,Scaled-Version_HTTP_nops_10_threads 1-9,text,true,,1304,186,10,10,140,0,0
1497142747320,135,Search,200,,Scaled-Version_HTTP_nops_10_threads 1-1,text,true,,1304,187,10,10,135,0,0
1497142747320,135,Login,200,OK,Scaled-Version_HTTP_nops_10_threads 1-8,text,true,,11819,217,10,10,135,0,0
1497142747326,135,Search,200,,Scaled-Version_HTTP_nops_10_threads 1-4,text,true,,1304,187,10,10,135,0,0
1497142747350,135,Search,200,,Scaled-Version_HTTP_nops_10_threads 1-7,text,true,,1304,178,10,10,135,0,0
