timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1497142765249,135,Search,200,,Scaled-Version_HTTP_noconpool_10_threads 1-3,text,true,,1309,191,6,6,135,0,0
1497142765309,135,Login,200,OK,Scaled-Version_HTTP_noconpool_10_threads 1-2,text,true,,11819,217,7,7,135,0,0
1497142765183,264,Login,200,OK,Scaled-Version_HTTP_noconpool_10_threads 1-5,text,true,,11820,217,7,7,263,0,131
1497142765326,131,Search,200,,Scaled-Version_HTTP_noconpool_10_threads 1-1,text,true,,1309,191,7,7,131,0,0
1497142765359,131,Search,200,,Scaled-Version_HTTP_noconpool_10_threads 1-4,text,true,,1309,183,8,8,131,0,0
1497142765385,135,Login,200,OK,Scaled-Version_HTTP_noconpool_10_threads 1-3,text,true,,11819,217,8,8,135,0,0
1497142765292,274,Login,200,OK,Scaled-Version_HTTP_noconpool_10_threads 1-6,text,true,,11820,217,8,8,274,0,130
1497142765444,132,Search,200,,Scaled-Version_HTTP_noconpool_10_threads 1-2,text,true,,1309,191,8,8,132,0,0
1497142765447,138,Search,200,,Scaled-Version_HTTP_noconpool_10_threads 1-5,text,true,,1309,191,8,8,138,0,0
1497142765457,137,Login,200,OK,Scaled-Version_HTTP_noconpool_10_threads 1-1,text,true,,11819,217,9,9,136,0,0
1497142765490,136,Login,200,OK,Scaled-Version_HTTP_noconpool_10_threads 1-4,text,true,,11819,217,9,9,133,0,0
1497142765520,142,Search,200,,Scaled-Version_HTTP_noconpool_10_threads 1-3,text,true,,1309,191,9,9,142,0,0
1497142765386,276,Login,200,OK,Scaled-Version_HTTP_noconpool_10_threads 1-7,text,true,,11820,217,9,9,276,0,134
1497142765566,140,Search,200,,Scaled-Version_HTTP_noconpool_10_threads 1-6,text,true,,1309,183,10,10,140,0,0
1497142765576,137,Login,200,OK,Scaled-Version_HTTP_noconpool_10_threads 1-2,text,true,,11819,217,10,10,137,0,0
1497142765586,136,Login,200,OK,Scaled-Version_HTTP_noconpool_10_threads 1-5,text,true,,11819,217,10,10,136,0,0
1497142765594,133,Search,200,,Scaled-Version_HTTP_noconpool_10_threads 1-1,text,true,,1309,183,10,10,133,0,0
1497142765479,275,Login,200,OK,Scaled-Version_HTTP_noconpool_10_threads 1-8,text,true,,11820,217,10,10,274,0,132
1497142765627,138,Search,200,,Scaled-Version_HTTP_noconpool_10_threads 1-4,text,true,,1309,191,10,10,138,0,0
1497142765662,137,Login,200,OK,Scaled-Version_HTTP_noconpool_10_threads 1-3,text,true,,11819,217,10,10,137,0,0
1497142765662,138,Search,200,,Scaled-Version_HTTP_noconpool_10_threads 1-7,text,true,,1309,191,10,10,138,0,0
1497142765713,134,Search,200,,Scaled-Version_HTTP_noconpool_10_threads 1-2,text,true,,1309,191,10,10,134,0,0
1497142765706,141,Login,200,OK,Scaled-Version_HTTP_noconpool_10_threads 1-6,text,true,,11819,217,10,10,141,0,0
1497142765588,268,Login,200,OK,Scaled-Version_HTTP_noconpool_10_threads 1-9,text,true,,11820,217,10,10,267,0,134
1497142765722,134,Search,200,,Scaled-Version_HTTP_noconpool_10_threads 1-5,text,true,,1309,191,10,10,134,0,0
1497142765727,135,Login,200,OK,Scaled-Version_HTTP_noconpool_10_threads 1-1,text,true,,11819,217,10,10,135,0,0
